dimension,segment,stage,stage_rank,segment_users,segment_reached,segment_rate,rest_rate,diff_pp,z_score,p_value,meets_min_users,q_value,significant_fdr_05,direction,metric
source,app,anonymous_visit,1,1753,1753,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
source,app,identified_visit,2,1753,1308,0.7461494580718768,0.274311299992411,0.47183815807946583,43.12254868434606,0.0,True,0.0,True,higher,funnel_stage_reach
source,app,search_started,3,1753,1274,0.7267541357672561,0.27235334294604235,0.45440079282121376,41.63438992358598,0.0,True,0.0,True,higher,funnel_stage_reach
source,app,car_clicked,4,1753,979,0.558471192241871,0.21882067238369887,0.3396505198581722,33.473262776380835,1.180878295709622e-245,True,1.9400143429515217e-244,True,higher,funnel_stage_reach
source,app,booking_started,5,1753,570,0.32515687393040504,0.13834711998178645,0.1868097539486186,22.038974706137434,1.2186574006578617e-107,True,9.343040071710273e-107,True,higher,funnel_stage_reach
source,app,insurance_viewed,6,1753,570,0.32515687393040504,0.13834711998178645,0.1868097539486186,22.038974706137434,1.2186574006578617e-107,True,9.343040071710273e-107,True,higher,funnel_stage_reach
source,app,insurance_selected,7,1753,570,0.32515687393040504,0.13834711998178645,0.1868097539486186,22.038974706137434,1.2186574006578617e-107,True,9.343040071710273e-107,True,higher,funnel_stage_reach
source,app,checkout_started,8,1753,570,0.32515687393040504,0.13834711998178645,0.1868097539486186,22.038974706137434,1.2186574006578617e-107,True,9.343040071710273e-107,True,higher,funnel_stage_reach
source,app,payment_attempted,9,1753,345,0.19680547632629777,0.04240722470972148,0.15439825161657628,30.328423893636725,4.838379753512044e-202,True,6.182374129487611e-201,True,higher,funnel_stage_reach
source,app,payment_completed,10,1753,330,0.18824871648602395,0.039963572892160584,0.14828514359386336,29.93940805809637,6.044243951435494e-197,True,7.316716362264018e-196,True,higher,funnel_stage_reach
source,arbstub,anonymous_visit,1,2,2,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
source,arbstub,identified_visit,2,2,0,0.0,0.28654858359453544,-0.28654858359453544,-0.8962503737573848,0.3701190572382257,False,0.5915682817125875,False,lower,funnel_stage_reach
source,arbstub,search_started,3,2,0,0.0,0.28413862440120646,-0.28413862440120646,-0.8909700814092993,0.3729452210796747,False,0.5915682817125875,False,lower,funnel_stage_reach
source,arbstub,car_clicked,4,2,0,0.0,0.22763025607664558,-0.22763025607664558,-0.7677423055880147,0.44264029694739176,False,0.669784659854606,False,lower,funnel_stage_reach
source,arbstub,booking_started,5,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7574792788777562,False,lower,funnel_stage_reach
source,arbstub,insurance_viewed,6,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7574792788777562,False,lower,funnel_stage_reach
source,arbstub,insurance_selected,7,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7574792788777562,False,lower,funnel_stage_reach
source,arbstub,checkout_started,8,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7574792788777562,False,lower,funnel_stage_reach
source,arbstub,payment_attempted,9,2,0,0.0,0.04641019575374061,-0.04641019575374061,-0.31198993669180297,0.7550481712571873,False,0.8989048589893947,False,lower,funnel_stage_reach
source,arbstub,payment_completed,10,2,0,0.0,0.043808031225974334,-0.043808031225974334,-0.30270460358779094,0.7621149891431824,False,0.8989048589893947,False,lower,funnel_stage_reach
source,chatgpt.com,anonymous_visit,1,52,52,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
source,chatgpt.com,identified_visit,2,52,15,0.28846153846153844,0.28653863226111914,0.0019229062004192943,0.03065598477884944,0.9755438937069874,True,1.0,False,higher,funnel_stage_reach
source,chatgpt.com,search_started,3,52,15,0.28846153846153844,0.2841268901843577,0.004334648277180719,0.06928078486690399,0.9447661204371338,True,1.0,False,higher,funnel_stage_reach
source,chatgpt.com,car_clicked,4,52,8,0.15384615384615385,0.22768028881721067,-0.07383413497105681,-1.2693131080680977,0.20432941306359445,True,0.389557197634781,False,lower,funnel_stage_reach
source,chatgpt.com,booking_started,5,52,0,0.0,0.1432989080578818,-0.1432989080578818,-2.949039093447098,0.0031876365089943915,True,0.009280460722388735,True,lower,funnel_stage_reach
source,chatgpt.com,insurance_viewed,6,52,0,0.0,0.1432989080578818,-0.1432989080578818,-2.949039093447098,0.0031876365089943915,True,0.009280460722388735,True,lower,funnel_stage_reach
source,chatgpt.com,insurance_selected,7,52,0,0.0,0.1432989080578818,-0.1432989080578818,-2.949039093447098,0.0031876365089943915,True,0.009280460722388735,True,lower,funnel_stage_reach
source,chatgpt.com,checkout_started,8,52,0,0.0,0.1432989080578818,-0.1432989080578818,-2.949039093447098,0.0031876365089943915,True,0.009280460722388735,True,lower,funnel_stage_reach
source,chatgpt.com,payment_attempted,9,52,0,0.0,0.04644452993223449,-0.04644452993223449,-1.5914311177398432,0.11151258591039306,True,0.25647894759390405,False,lower,funnel_stage_reach
source,chatgpt.com,payment_completed,10,52,0,0.0,0.04384044032787855,-0.04384044032787855,-1.5440675130127393,0.12257197802630175,True,0.2741463053294191,False,lower,funnel_stage_reach
source,email,anonymous_visit,1,22,22,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
source,email,identified_visit,2,22,15,0.6818181818181818,0.28641150023663037,0.3954066815815514,4.101164694039276,4.110758448912089e-05,False,0.00017190444422723284,True,higher,funnel_stage_reach
source,email,search_started,3,22,15,0.6818181818181818,0.2840008282063417,0.39781735361184006,4.136649206900486,3.5241423231153e-05,False,0.00015010235820676278,True,higher,funnel_stage_reach
source,email,car_clicked,4,22,4,0.18181818181818182,0.2276384287742546,-0.045820246956072785,-0.5124777725841004,0.6083166726704232,False,0.7904679927355782,False,lower,funnel_stage_reach
source,email,booking_started,5,22,1,0.045454545454545456,0.143220539517274,-0.09776599406272855,-1.3089754560897213,0.1905426647942529,False,0.36827573867796776,False,lower,funnel_stage_reach
source,email,insurance_viewed,6,22,1,0.045454545454545456,0.143220539517274,-0.09776599406272855,-1.3089754560897213,0.1905426647942529,False,0.36827573867796776,False,lower,funnel_stage_reach
source,email,insurance_selected,7,22,1,0.045454545454545456,0.143220539517274,-0.09776599406272855,-1.3089754560897213,0.1905426647942529,False,0.36827573867796776,False,lower,funnel_stage_reach
source,email,checkout_started,8,22,1,0.045454545454545456,0.143220539517274,-0.09776599406272855,-1.3089754560897213,0.1905426647942529,False,0.36827573867796776,False,lower,funnel_stage_reach
source,email,payment_attempted,9,22,1,0.045454545454545456,0.04640913393279697,-0.000954588478251514,-0.02128018976606348,0.9830221465378927,False,1.0,False,lower,funnel_stage_reach
source,email,payment_completed,10,22,1,0.045454545454545456,0.04380619971604354,0.0016483457385019148,0.0377698901744127,0.9698711513950337,False,1.0,False,higher,funnel_stage_reach
source,fb,anonymous_visit,1,2547,2547,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
source,fb,identified_visit,2,2547,24,0.009422850412249705,0.2973836628719792,-0.2879608124597295,-31.530834332034747,3.2839035603438886e-218,True,4.72061136799434e-217,True,lower,funnel_stage_reach
source,fb,search_started,3,2547,24,0.009422850412249705,0.29487947642531226,-0.28545662601306254,-31.336029273152985,1.5081051590135866e-215,True,2.0403775680772053e-214,True,lower,funnel_stage_reach
source,fb,car_clicked,4,2547,19,0.00745975657636435,0.2362384968736077,-0.22877874029724335,-27.01295771404145,1.0410177779060483e-160,True,1.0883367678108688e-159,True,lower,funnel_stage_reach
source,fb,booking_started,5,2547,4,0.0015704750687082843,0.14873023920357653,-0.14715976413486825,-20.80039739340905,4.2923807148484384e-96,True,2.903669307103355e-95,True,lower,funnel_stage_reach
source,fb,insurance_viewed,6,2547,4,0.0015704750687082843,0.14873023920357653,-0.14715976413486825,-20.80039739340905,4.2923807148484384e-96,True,2.903669307103355e-95,True,lower,funnel_stage_reach
source,fb,insurance_selected,7,2547,4,0.0015704750687082843,0.14873023920357653,-0.14715976413486825,-20.80039739340905,4.2923807148484384e-96,True,2.903669307103355e-95,True,lower,funnel_stage_reach
source,fb,checkout_started,8,2547,4,0.0015704750687082843,0.14873023920357653,-0.14715976413486825,-20.80039739340905,4.2923807148484384e-96,True,2.903669307103355e-95,True,lower,funnel_stage_reach
source,fb,payment_attempted,9,2547,2,0.0007852375343541421,0.048194066768063176,-0.04740882923370903,-11.157256181293787,6.599709756294485e-29,True,4.336952125564947e-28,True,lower,funnel_stage_reach
source,fb,payment_completed,10,2547,1,0.00039261876717707107,0.045505523036978995,-0.045112904269801926,-10.912821851023162,1.0010002150185772e-27,True,6.395279151507576e-27,True,lower,funnel_stage_reach
source,google,anonymous_visit,1,29007,29007,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
source,google,identified_visit,2,29007,6989,0.2409418416244355,0.3207786492713106,-0.07983680764687512,-22.72739571909131,2.4016437736955983e-114,True,2.4016437736955984e-113,True,lower,funnel_stage_reach
source,google,search_started,3,29007,6941,0.23928706863860447,0.31780176542155264,-0.07851469678294817,-22.407800648300583,3.30355150693372e-111,True,3.1659035274781484e-110,True,lower,funnel_stage_reach
source,google,car_clicked,4,29007,4546,0.15672079153307822,0.2808625197380342,-0.124141728204956,-38.10822315858095,9.36346e-318,True,1.7946628e-316,True,lower,funnel_stage_reach
source,google,booking_started,5,29007,1284,0.04426517737097942,0.21746783671144934,-0.1732026593404699,-63.647528381649956,0.0,True,0.0,True,lower,funnel_stage_reach
source,google,insurance_viewed,6,29007,1284,0.04426517737097942,0.21746783671144934,-0.1732026593404699,-63.647528381649956,0.0,True,0.0,True,lower,funnel_stage_reach
source,google,insurance_selected,7,29007,1284,0.04426517737097942,0.21746783671144934,-0.1732026593404699,-63.647528381649956,0.0,True,0.0,True,lower,funnel_stage_reach
source,google,checkout_started,8,29007,1284,0.04426517737097942,0.21746783671144934,-0.1732026593404699,-63.647528381649956,0.0,True,0.0,True,lower,funnel_stage_reach
source,google,payment_attempted,9,29007,455,0.015685868928189746,0.06947788045869897,-0.05379201153050923,-32.91246404783507,1.4578436044783585e-237,True,2.235360193533483e-236,True,lower,funnel_stage_reach
source,google,payment_completed,10,29007,387,0.013341607198262488,0.06668219823457845,-0.053340591036315964,-33.54582990050049,1.0356098064567936e-246,True,1.832232734500481e-245,True,lower,funnel_stage_reach
source,ig,anonymous_visit,1,316,316,1.0,1.0,0.0,0.0,1.0,True,1.0,False,lower,funnel_stage_reach
source,ig,identified_visit,2,316,34,0.10759493670886076,0.2873800540685066,-0.1797851173596458,-7.051847503867022,1.7655764350863936e-12,True,9.904453172435867e-12,True,lower,funnel_stage_reach
source,ig,search_started,3,316,34,0.10759493670886076,0.2849588544606518,-0.177363917751791,-6.974550303196703,3.068507395051581e-12,True,1.6412946531671246e-11,True,lower,funnel_stage_reach
source,ig,car_clicked,4,316,20,0.06329113924050633,0.2283948783458602,-0.16510373910535386,-6.983296549170161,2.883328882033441e-12,True,1.5789658163516463e-11,True,lower,funnel_stage_reach
source,ig,booking_started,5,316,6,0.0189873417721519,0.14377172395353674,-0.12478438218138484,-6.318149297591239,2.647142182586422e-10,True,1.2954100042444194e-09,True,lower,funnel_stage_reach
source,ig,insurance_viewed,6,316,6,0.0189873417721519,0.14377172395353674,-0.12478438218138484,-6.318149297591239,2.647142182586422e-10,True,1.2954100042444194e-09,True,lower,funnel_stage_reach
source,ig,insurance_selected,7,316,6,0.0189873417721519,0.14377172395353674,-0.12478438218138484,-6.318149297591239,2.647142182586422e-10,True,1.2954100042444194e-09,True,lower,funnel_stage_reach
source,ig,checkout_started,8,316,6,0.0189873417721519,0.14377172395353674,-0.12478438218138484,-6.318149297591239,2.647142182586422e-10,True,1.2954100042444194e-09,True,lower,funnel_stage_reach
source,ig,payment_attempted,9,316,2,0.006329113924050633,0.04659695196221146,-0.04026783803816083,-3.3947171106518974,0.0006869954539138585,True,0.0023940750666695066,True,lower,funnel_stage_reach
source,ig,payment_completed,10,316,2,0.006329113924050633,0.043982650545141264,-0.03765353662109063,-3.2627902362201877,0.001103211434840774,True,0.003573783521315184,True,lower,funnel_stage_reach
source,ig_text_post_permalink,anonymous_visit,1,2,2,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
source,ig_text_post_permalink,identified_visit,2,2,0,0.0,0.28654858359453544,-0.28654858359453544,-0.8962503737573848,0.3701190572382257,False,0.5915682817125875,False,lower,funnel_stage_reach
source,ig_text_post_permalink,search_started,3,2,0,0.0,0.28413862440120646,-0.28413862440120646,-0.8909700814092993,0.3729452210796747,False,0.5915682817125875,False,lower,funnel_stage_reach
source,ig_text_post_permalink,car_clicked,4,2,0,0.0,0.22763025607664558,-0.22763025607664558,-0.7677423055880147,0.44264029694739176,False,0.669784659854606,False,lower,funnel_stage_reach
source,ig_text_post_permalink,booking_started,5,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7574792788777562,False,lower,funnel_stage_reach
source,ig_text_post_permalink,insurance_viewed,6,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7574792788777562,False,lower,funnel_stage_reach
source,ig_text_post_permalink,insurance_selected,7,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7574792788777562,False,lower,funnel_stage_reach
source,ig_text_post_permalink,checkout_started,8,2,0,0.0,0.14319297415577503,-0.14319297415577503,-0.5781403353309441,0.5631693769047665,False,0.7574792788777562,False,lower,funnel_stage_reach
source,ig_text_post_permalink,payment_attempted,9,2,0,0.0,0.04641019575374061,-0.04641019575374061,-0.31198993669180297,0.7550481712571873,False,0.8989048589893947,False,lower,funnel_stage_reach
source,ig_text_post_permalink,payment_completed,10,2,0,0.0,0.043808031225974334,-0.043808031225974334,-0.30270460358779094,0.7621149891431824,False,0.8989048589893947,False,lower,funnel_stage_reach
source,instagram,anonymous_visit,1,4,4,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
source,instagram,identified_visit,2,4,1,0.25,0.286542271638525,-0.036542271638525026,-0.16163492350034553,0.8715933539433779,False,0.9973456288904324,False,lower,funnel_stage_reach
source,instagram,search_started,3,4,1,0.25,0.28413224118047137,-0.03413224118047137,-0.1513582959339891,0.8796930854093963,False,1.0,False,lower,funnel_stage_reach
source,instagram,car_clicked,4,4,1,0.25,0.22762220185113996,0.02237779814886004,0.10673612070332805,0.9149983261025799,False,1.0,False,higher,funnel_stage_reach
source,instagram,booking_started,5,4,0,0.0,0.14319720850459827,-0.14319720850459827,-0.8176259918906412,0.4135707812880079,False,0.634141864641612,False,lower,funnel_stage_reach
source,instagram,insurance_viewed,6,4,0,0.0,0.14319720850459827,-0.14319720850459827,-0.8176259918906412,0.4135707812880079,False,0.634141864641612,False,lower,funnel_stage_reach
source,instagram,insurance_selected,7,4,0,0.0,0.14319720850459827,-0.14319720850459827,-0.8176259918906412,0.4135707812880079,False,0.634141864641612,False,lower,funnel_stage_reach
source,instagram,checkout_started,8,4,0,0.0,0.14319720850459827,-0.14319720850459827,-0.8176259918906412,0.4135707812880079,False,0.634141864641612,False,lower,funnel_stage_reach
source,instagram,payment_attempted,9,4,0,0.0,0.04641156814619866,-0.04641156814619866,-0.44122692339311054,0.6590487238435552,False,0.8307789305161634,False,lower,funnel_stage_reach
source,instagram,payment_completed,10,4,0,0.0,0.04380932667001804,-0.04380932667001804,-0.42809528523322155,0.6685817492367033,False,0.8307789305161634,False,lower,funnel_stage_reach
source,openai,anonymous_visit,1,1,1,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
source,openai,identified_visit,2,1,0,0.0,0.286544347028993,-0.286544347028993,-0.6337400320108028,0.5262504948580591,False,0.7552720619057289,False,lower,funnel_stage_reach
source,openai,search_started,3,1,0,0.0,0.2841344234664459,-0.2841344234664459,-0.6300063290861689,0.5286904433340103,False,0.7552720619057289,False,lower,funnel_stage_reach
source,openai,car_clicked,4,1,0,0.0,0.22762689060721203,-0.22762689060721203,-0.5428717773133168,0.5872180889545642,False,0.7740121786903084,False,lower,funnel_stage_reach
source,openai,booking_started,5,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8307789305161634,False,lower,funnel_stage_reach
source,openai,insurance_viewed,6,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8307789305161634,False,lower,funnel_stage_reach
source,openai,insurance_selected,7,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8307789305161634,False,lower,funnel_stage_reach
source,openai,checkout_started,8,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8307789305161634,False,lower,funnel_stage_reach
source,openai,payment_attempted,9,1,0,0.0,0.04640950958794743,-0.04640950958794743,-0.22060856905107915,0.8253972283073961,False,0.9598900978554231,False,lower,funnel_stage_reach
source,openai,payment_completed,10,1,0,0.0,0.043807383532681814,-0.043807383532681814,-0.21404289558430245,0.8305136064053444,False,0.9598900978554231,False,lower,funnel_stage_reach
source,perplexity,anonymous_visit,1,1,1,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
source,perplexity,identified_visit,2,1,0,0.0,0.286544347028993,-0.286544347028993,-0.6337400320108028,0.5262504948580591,False,0.7552720619057289,False,lower,funnel_stage_reach
source,perplexity,search_started,3,1,0,0.0,0.2841344234664459,-0.2841344234664459,-0.6300063290861689,0.5286904433340103,False,0.7552720619057289,False,lower,funnel_stage_reach
source,perplexity,car_clicked,4,1,0,0.0,0.22762689060721203,-0.22762689060721203,-0.5428717773133168,0.5872180889545642,False,0.7740121786903084,False,lower,funnel_stage_reach
source,perplexity,booking_started,5,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8307789305161634,False,lower,funnel_stage_reach
source,perplexity,insurance_viewed,6,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8307789305161634,False,lower,funnel_stage_reach
source,perplexity,insurance_selected,7,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8307789305161634,False,lower,funnel_stage_reach
source,perplexity,checkout_started,8,1,0,0.0,0.14319085707526946,-0.14319085707526946,-0.40880392951283817,0.6826835559458908,False,0.8307789305161634,False,lower,funnel_stage_reach
source,perplexity,payment_attempted,9,1,0,0.0,0.04640950958794743,-0.04640950958794743,-0.22060856905107915,0.8253972283073961,False,0.9598900978554231,False,lower,funnel_stage_reach
source,perplexity,payment_completed,10,1,0,0.0,0.043807383532681814,-0.043807383532681814,-0.21404289558430245,0.8305136064053444,False,0.9598900978554231,False,lower,funnel_stage_reach
source,shuttle-blog,anonymous_visit,1,31,31,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
source,shuttle-blog,identified_visit,2,31,21,0.6774193548387096,0.28636087979055425,0.3910584750481554,4.81443702051793,1.4761544743488437e-06,False,6.928888348984368e-06,True,higher,funnel_stage_reach
source,shuttle-blog,search_started,3,31,21,0.6774193548387096,0.28394988684603667,0.39346946799267296,4.85642413881837,1.1952454222436872e-06,False,5.727217648251002e-06,True,higher,funnel_stage_reach
source,shuttle-blog,car_clicked,4,31,18,0.5806451612903226,0.22746165337908797,0.35318350791123465,4.688766713230037,2.7485650948432595e-06,False,1.2643399436278992e-05,True,higher,funnel_stage_reach
source,shuttle-blog,booking_started,5,31,10,0.3225806451612903,0.14310648305648824,0.17947416210480208,2.8522410018196407,0.004341217330671202,False,0.012029879350052727,True,higher,funnel_stage_reach
source,shuttle-blog,insurance_viewed,6,31,10,0.3225806451612903,0.14310648305648824,0.17947416210480208,2.8522410018196407,0.004341217330671202,False,0.012029879350052727,True,higher,funnel_stage_reach
source,shuttle-blog,insurance_selected,7,31,10,0.3225806451612903,0.14310648305648824,0.17947416210480208,2.8522410018196407,0.004341217330671202,False,0.012029879350052727,True,higher,funnel_stage_reach
source,shuttle-blog,checkout_started,8,31,10,0.3225806451612903,0.14310648305648824,0.17947416210480208,2.8522410018196407,0.004341217330671202,False,0.012029879350052727,True,higher,funnel_stage_reach
source,shuttle-blog,payment_attempted,9,31,5,0.16129032258064516,0.04635614655287174,0.11493417602777342,3.0412288119040856,0.002356147045684252,False,0.007225517606765039,True,higher,funnel_stage_reach
source,shuttle-blog,payment_completed,10,31,5,0.16129032258064516,0.04375286582750307,0.11753745675314209,3.196791435003936,0.0013896536633314764,False,0.004439171424531105,True,higher,funnel_stage_reach
source,superalink,anonymous_visit,1,40,40,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
source,superalink,identified_visit,2,40,5,0.125,0.2866356992810438,-0.16163569928104382,-2.260275271369688,0.023804171745455897,False,0.05951042936363975,False,lower,funnel_stage_reach
source,superalink,search_started,3,40,5,0.125,0.2842243853368443,-0.1592243853368443,-2.23221175950839,0.025600970571620387,False,0.06331422829540526,False,lower,funnel_stage_reach
source,superalink,car_clicked,4,40,1,0.025,0.2277434243616675,-0.2027434243616675,-3.0572096843475234,0.002234079353536202,False,0.006943760152882791,True,lower,funnel_stage_reach
source,superalink,booking_started,5,40,0,0.0,0.14327346962927898,-0.14327346962927898,-2.58624880008851,0.00970268655210357,False,0.025650780540043917,True,lower,funnel_stage_reach
source,superalink,insurance_viewed,6,40,0,0.0,0.14327346962927898,-0.14327346962927898,-2.58624880008851,0.00970268655210357,False,0.025650780540043917,True,lower,funnel_stage_reach
source,superalink,insurance_selected,7,40,0,0.0,0.14327346962927898,-0.14327346962927898,-2.58624880008851,0.00970268655210357,False,0.025650780540043917,True,lower,funnel_stage_reach
source,superalink,checkout_started,8,40,0,0.0,0.14327346962927898,-0.14327346962927898,-2.58624880008851,0.00970268655210357,False,0.025650780540043917,True,lower,funnel_stage_reach
source,superalink,payment_attempted,9,40,0,0.0,0.04643628509719223,-0.04643628509719223,-1.395653529254246,0.1628188545652652,False,0.3435785319806597,False,lower,funnel_stage_reach
source,superalink,payment_completed,10,40,0,0.0,0.04383265777093997,-0.04383265777093997,-1.3541165872158967,0.17569918505952534,False,0.36716307656938535,False,lower,funnel_stage_reach
source,tiktok,anonymous_visit,1,5,5,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
source,tiktok,identified_visit,2,5,0,0.0,0.2865612940428489,-0.2865612940428489,-1.4171276961779466,0.15644559634521812,False,0.33945742603207707,False,lower,funnel_stage_reach
source,tiktok,search_started,3,5,0,0.0,0.2841512279508524,-0.2841512279508524,-1.408778635748529,0.15890063431134663,False,0.34156211113653945,False,lower,funnel_stage_reach
source,tiktok,car_clicked,4,5,0,0.0,0.2276403530820753,-0.2276403530820753,-1.2139340932323082,0.22477289261974462,False,0.42030703498001026,False,lower,funnel_stage_reach
source,tiktok,booking_started,5,5,0,0.0,0.1431993257729215,-0.1431993257729215,-0.9141404070386148,0.3606430727527924,False,0.5915682817125875,False,lower,funnel_stage_reach
source,tiktok,insurance_viewed,6,5,0,0.0,0.1431993257729215,-0.1431993257729215,-0.9141404070386148,0.3606430727527924,False,0.5915682817125875,False,lower,funnel_stage_reach
source,tiktok,insurance_selected,7,5,0,0.0,0.1431993257729215,-0.1431993257729215,-0.9141404070386148,0.3606430727527924,False,0.5915682817125875,False,lower,funnel_stage_reach
source,tiktok,checkout_started,8,5,0,0.0,0.1431993257729215,-0.1431993257729215,-0.9141404070386148,0.3606430727527924,False,0.5915682817125875,False,lower,funnel_stage_reach
source,tiktok,payment_attempted,9,5,0,0.0,0.046412254372865315,-0.046412254372865315,-0.49331034402942703,0.6217933205773201,False,0.8034408074875483,False,lower,funnel_stage_reach
source,tiktok,payment_completed,10,5,0,0.0,0.04380997442077093,-0.04380997442077093,-0.4786286177002447,0.6322028557804392,False,0.8123276917849219,False,lower,funnel_stage_reach
source,trustpilot,anonymous_visit,1,33,33,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
source,trustpilot,identified_visit,2,33,0,0.0,0.28667997929147254,-0.28667997929147254,-3.6414208206869665,0.0002711375182661809,False,0.0010393604866870269,True,lower,funnel_stage_reach
source,trustpilot,search_started,3,33,0,0.0,0.2842689150210783,-0.2842689150210783,-3.619967254743085,0.00029464030045027174,False,0.0011109388377633196,True,lower,funnel_stage_reach
source,trustpilot,car_clicked,4,33,0,0.0,0.22773463501220323,-0.22773463501220323,-3.1192989128361592,0.001812819523847101,False,0.0057116231573264824,True,lower,funnel_stage_reach
source,trustpilot,booking_started,5,33,0,0.0,0.14325863471636713,-0.14325863471636713,-2.348955510642763,0.01882615609087642,False,0.047582592317599745,True,lower,funnel_stage_reach
source,trustpilot,insurance_viewed,6,33,0,0.0,0.14325863471636713,-0.14325863471636713,-2.348955510642763,0.01882615609087642,False,0.047582592317599745,True,lower,funnel_stage_reach
source,trustpilot,insurance_selected,7,33,0,0.0,0.14325863471636713,-0.14325863471636713,-2.348955510642763,0.01882615609087642,False,0.047582592317599745,True,lower,funnel_stage_reach
source,trustpilot,checkout_started,8,33,0,0.0,0.14325863471636713,-0.14325863471636713,-2.348955510642763,0.01882615609087642,False,0.047582592317599745,True,lower,funnel_stage_reach
source,trustpilot,payment_attempted,9,33,0,0.0,0.04643147696176318,-0.04643147696176318,-1.267599640211563,0.2049409604948196,False,0.389557197634781,False,lower,funnel_stage_reach
source,trustpilot,payment_completed,10,33,0,0.0,0.04382811922195104,-0.04382811922195104,-1.2298737922989837,0.21874436962310037,False,0.41238692633863183,False,lower,funnel_stage_reach
source,trustpilot/,anonymous_visit,1,3,3,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
source,trustpilot/,identified_visit,2,3,0,0.0,0.2865528202853552,-0.2865528202853552,-1.0976861634312287,0.27234155372844976,False,0.4855702120739802,False,lower,funnel_stage_reach
source,trustpilot/,search_started,3,3,0,0.0,0.2841428254601907,-0.2841428254601907,-1.0912191046504705,0.27517648337197226,False,0.4868507013504125,False,lower,funnel_stage_reach
source,trustpilot/,car_clicked,4,3,0,0.0,0.2276336216455977,-0.2276336216455977,-0.9402954024908264,0.34706605719664624,False,0.5869499496707987,False,lower,funnel_stage_reach
source,trustpilot/,booking_started,5,3,0,0.0,0.14319509129888372,-0.14319509129888372,-0.7080796451484204,0.478895799195338,False,0.701567094362597,False,lower,funnel_stage_reach
source,trustpilot/,insurance_viewed,6,3,0,0.0,0.14319509129888372,-0.14319509129888372,-0.7080796451484204,0.478895799195338,False,0.701567094362597,False,lower,funnel_stage_reach
source,trustpilot/,insurance_selected,7,3,0,0.0,0.14319509129888372,-0.14319509129888372,-0.7080796451484204,0.478895799195338,False,0.701567094362597,False,lower,funnel_stage_reach
source,trustpilot/,checkout_started,8,3,0,0.0,0.14319509129888372,-0.14319509129888372,-0.7080796451484204,0.478895799195338,False,0.701567094362597,False,lower,funnel_stage_reach
source,trustpilot/,payment_attempted,9,3,0,0.0,0.04641088193982405,-0.04641088193982405,-0.3821108996592541,0.7023791074046815,False,0.8502483931740881,False,lower,funnel_stage_reach
source,trustpilot/,payment_completed,10,3,0,0.0,0.04380867893841946,-0.04380867893841946,-0.37073865149115126,0.7108321989067728,False,0.8559759463275275,False,lower,funnel_stage_reach
source,tt-ads,anonymous_visit,1,8,8,1.0,1.0,0.0,0.0,1.0,False,1.0,False,lower,funnel_stage_reach
