date,model_name,vehicle_class,model_year_latest,model_family,fleet_count,vehicle_age_years,age_bucket,booked_hours,revenue_krw,fleet_vehicle_days,booked_vehicle_days,utilization_rate,revenue_per_fleet_day
2025-10-19,24년 더 뉴 아반떼(휘),COMPACT,2024.0,아반떼,16,1.7987679671457906,0-1년,169.0,192612.6175063027,16,7.041666666666667,0.4401041666666667,12038.288594143918
2025-10-19,24년 더 뉴 카니발 9인승(경유),RV,2024.0,카니발,11,1.7987679671457906,0-1년,51.0,85044.1714559387,11,2.125,0.19318181818181818,7731.288314176246
2025-10-19,24년 더 뉴 카니발 9인승(휘),RV,2024.0,카니발,5,1.7987679671457906,0-1년,0.0,0.0,5,0.0,0.0,0.0
2025-10-19,24년 더 뉴 카니발 하이브리드 9인승(휘),RV,2024.0,카니발,2,1.7987679671457906,0-1년,24.0,53442.31884057971,2,1.0,0.5,26721.159420289856
2025-10-19,24년 더 뉴 카니발리무진 7인(경유),RV,2024.0,카니발,4,1.7987679671457906,0-1년,48.0,124461.17647058824,4,2.0,0.5,31115.29411764706
2025-10-19,24년 더 뉴 투싼 4륜(휘),SUV,2024.0,투싼,5,1.7987679671457906,0-1년,24.0,26736.0,5,1.0,0.2,5347.2
2025-10-19,24년 더 올뉴머스탱컨버터블2.3 (휘),IMPORTED,2024.0,머스탱,8,1.7987679671457906,0-1년,82.5,324024.49986902415,8,3.4375,0.4296875,40503.06248362802
2025-10-19,24년 더뉴그랜저 하이브리드(휘),LUXURY,2024.0,더뉴그랜저 하이브리드,5,1.7987679671457906,0-1년,21.0,74196.34888438134,5,0.875,0.175,14839.269776876268
2025-10-19,24년 디올뉴 싼타페 4륜(7인/휘),SUV,2024.0,싼타페,11,1.7987679671457906,0-1년,104.0,161086.87136061664,11,4.333333333333333,0.3939393939393939,14644.261032783332
2025-10-19,24년 레이(휘),URBAN,2024.0,레이,5,1.7987679671457906,0-1년,52.0,49993.79928315412,5,2.1666666666666665,0.4333333333333333,9998.759856630824
2025-10-19,24년 벤츠 CLE 컨버터블(휘),IMPORTED,2024.0,벤츠,4,1.7987679671457906,0-1년,45.03333333333333,228761.26695381233,4,1.8763888888888889,0.4690972222222222,57190.31673845308
2025-10-19,24년 스타리아  11인승(경유),RV,2024.0,스타리아,8,1.7987679671457906,0-1년,34.0,84490.37069856742,8,1.4166666666666667,0.17708333333333334,10561.296337320928
2025-10-19,24년 스타리아 11인승 4륜(경유),RV,2024.0,스타리아,2,1.7987679671457906,0-1년,39.0,123352.6530612245,2,1.625,0.8125,61676.32653061225
2025-10-19,24년 스타리아라운지 4륜 7인승(경유),RV,2024.0,스타리아,5,1.7987679671457906,0-1년,24.0,38640.554272517315,5,1.0,0.2,7728.110854503463
2025-10-19,24년 싼타페 하이브리드 4륜 (7인/휘),SUV,2024.0,싼타페,9,1.7987679671457906,0-1년,138.0,248146.4681800155,9,5.75,0.6388888888888888,27571.8297977795
2025-10-19,24년 쏘나타 디엣지 하이브리드(휘),MIDSIZE,2024.0,쏘나타,5,1.7987679671457906,0-1년,75.0,121127.06842236432,5,3.125,0.625,24225.413684472864
2025-10-19,24년 쏘나타 디엣지(휘),MIDSIZE,2024.0,쏘나타,15,1.7987679671457906,0-1년,201.0,229344.13161621825,15,8.375,0.5583333333333333,15289.60877441455
2025-10-19,24년 쏠라티(15인/경유),RV,2024.0,쏠라티,1,1.7987679671457906,0-1년,0.0,0.0,1,0.0,0.0,0.0
2025-10-19,24년 카니발 하이리무진 9인승(경유),RV,2024.0,카니발,5,1.7987679671457906,0-1년,22.0,74058.06666666667,5,0.9166666666666666,0.18333333333333332,14811.613333333333
2025-10-19,24년 코나(휘),SUV,2024.0,코나,5,1.7987679671457906,0-1년,40.5,50096.704217736115,5,1.6875,0.3375,10019.340843547223
2025-10-19,25년 BMW X7 xdrive40i 하이브리드(휘),SUPERCAR,2025.0,BMW X7 xdrive40i 하이브리드,1,0.7967145790554415,0-1년,0.0,0.0,1,0.0,0.0,0.0
2025-10-19,25년 BMW 미니 컨버터블(휘),IMPORTED,2025.0,미니,5,0.7967145790554415,0-1년,71.5,199950.0,5,2.9791666666666665,0.5958333333333333,39990.0
2025-10-19,25년 BMW 미니 컨트리맨 4륜(휘),IMPORTED,2025.0,미니,6,0.7967145790554415,0-1년,34.5,91371.0,6,1.4375,0.23958333333333334,15228.5
2025-10-19,25년 EV3(전기),EV,2025.0,EV3,11,0.7967145790554415,0-1년,59.0,105482.36993367723,11,2.4583333333333335,0.2234848484848485,9589.30635760702
2025-10-19,25년 G80 4륜(휘),LUXURY,2025.0,G80,5,0.7967145790554415,0-1년,103.0,319494.0576166052,5,4.291666666666667,0.8583333333333334,63898.81152332104
2025-10-19,25년 GV70 4륜(5인/휘),SUV,2025.0,GV70,5,0.7967145790554415,0-1년,35.0,81191.53540903541,5,1.4583333333333333,0.29166666666666663,16238.307081807081
2025-10-19,25년 GV80 4륜(7인/휘),SUV,2025.0,GV80,5,0.7967145790554415,0-1년,8.0,42758.09523809524,5,0.3333333333333333,0.06666666666666667,8551.619047619048
2025-10-19,25년 GV80 쿠페 4륜(5인/휘),SUV,2025.0,GV80,2,0.7967145790554415,0-1년,24.0,96288.0,2,1.0,0.5,48144.0
2025-10-19,25년 더뉴스포티지 하이브리드 4륜(휘),SUV,2025.0,스포티지,13,0.7967145790554415,0-1년,219.0,414715.7781257602,13,9.125,0.7019230769230769,31901.213701981553
2025-10-19,25년 레이(휘),URBAN,2025.0,레이,20,0.7967145790554415,0-1년,313.5,309545.55019714095,20,13.0625,0.653125,15477.277509857047
2025-10-19,25년 쏠라티(15인/경유),RV,2025.0,쏠라티,4,0.7967145790554415,0-1년,0.0,0.0,4,0.0,0.0,0.0
2025-10-19,25년 아반떼 하이브리드(휘),COMPACT,2025.0,아반떼,15,0.7967145790554415,0-1년,236.0,349274.32692326064,15,9.833333333333334,0.6555555555555556,23284.955128217374
2025-10-19,25년 카니발 리무진 하이브리드 7인(휘),RV,2025.0,카니발,5,0.7967145790554415,0-1년,59.85,256584.0495521832,5,2.49375,0.49874999999999997,51316.80991043664
2025-10-19,25년 카니발 하이브리드 9인승(휘),RV,2025.0,카니발,8,0.7967145790554415,0-1년,89.25,285766.95577288105,8,3.71875,0.46484375,35720.86947161013
2025-10-19,25년 카니발리무진 7인승(경유),RV,2025.0,카니발,4,0.7967145790554415,0-1년,24.0,65223.70871860628,4,1.0,0.25,16305.92717965157
2025-10-19,25년 카니발리무진 7인승(휘),RV,2025.0,카니발,5,0.7967145790554415,0-1년,2.0,8997.41935483871,5,0.08333333333333333,0.016666666666666666,1799.483870967742
2025-10-19,25년 투싼 4륜(휘),SUV,2025.0,투싼,6,0.7967145790554415,0-1년,39.5,88162.50242173557,6,1.6458333333333333,0.2743055555555555,14693.750403622595
2025-10-19,25년 투싼 하이브리드 4륜(휘),SUV,2025.0,투싼,10,0.7967145790554415,0-1년,103.33333333333333,177240.9025789707,10,4.305555555555555,0.4305555555555555,17724.09025789707
2025-10-19,25년 팰리세이드 4륜(휘),SUV,2025.0,팰리세이드,5,0.7967145790554415,0-1년,79.5,205678.0979385401,5,3.3125,0.6625,41135.61958770802
2025-10-19,25년 팰리세이드 하이브리드 4륜 (휘),SUV,2025.0,팰리세이드,5,0.7967145790554415,0-1년,89.66666666666667,209624.21558108754,5,3.736111111111111,0.7472222222222222,41924.84311621751
2025-10-19,25년 포르쉐 카이엔 하이브리드 쿠페 4륜,SUPERCAR,2025.0,포르쉐,1,0.7967145790554415,0-1년,0.0,0.0,1,0.0,0.0,0.0
2025-10-20,16/18년 올뉴카니발9인(경유),RV,2018.0,카니발,1,7.800136892539356,6-7년,0.0,0.0,1,0.0,0.0,0.0
2025-10-20,18/19년 쏠라티(15인/경유),RV,2019.0,쏠라티,3,6.80082135523614,6-7년,0.0,0.0,3,0.0,0.0,0.0
2025-10-20,18년 올뉴카니발리무진7인(경유),RV,2018.0,카니발,7,7.800136892539356,6-7년,0.0,0.0,7,0.0,0.0,0.0
2025-10-20,19/20년 머스탱 컨버터블(휘),IMPORTED,2020.0,머스탱,3,5.801505817932923,4-5년,33.0,126120.85763433814,3,1.375,0.4583333333333333,42040.285878112714
2025-10-20,19년 더뉴그랜드스타렉스12인(경유),RV,2019.0,더뉴그랜드스타렉스12인,2,6.80082135523614,6-7년,4.0,8365.135135135135,2,0.16666666666666666,0.08333333333333333,4182.5675675675675
2025-10-20,19년 더뉴카니발리무진7인(경유),RV,2019.0,카니발,5,6.80082135523614,6-7년,11.0,25539.130434782608,5,0.4583333333333333,0.09166666666666666,5107.826086956522
2025-10-20,19년 더뉴카니발하이리무진7인(경유),RV,2019.0,카니발,4,6.80082135523614,6-7년,0.0,0.0,4,0.0,0.0,0.0
2025-10-20,19년 올뉴K3(휘),COMPACT,2019.0,K3,10,6.80082135523614,6-7년,24.0,16394.285714285714,10,1.0,0.1,1639.4285714285713
2025-10-20,20/21년 BMW Z4 로드스터(휘),IMPORTED,2021.0,BMW Z4 로드스터,2,4.799452429842574,4-5년,0.0,0.0,2,0.0,0.0,0.0
2025-10-20,20년 K5(LPG),MIDSIZE,2020.0,K5,8,5.801505817932923,4-5년,24.0,18904.52261306533,8,1.0,0.125,2363.065326633166
2025-10-20,20년 K5(LPG) 청주지점,MIDSIZE,2020.0,K5,5,5.801505817932923,4-5년,0.0,0.0,5,0.0,0.0,0.0
2025-10-20,20년 K5(휘),MIDSIZE,2020.0,K5,10,5.801505817932923,4-5년,48.0,37299.509353646245,10,2.0,0.2,3729.9509353646245
2025-10-20,20년 QM6(LPG),SUV,2020.0,QM6,4,5.801505817932923,4-5년,0.0,0.0,4,0.0,0.0,0.0
2025-10-20,20년 SM6(휘),MIDSIZE,2020.0,SM6,2,5.801505817932923,4-5년,6.0,7125.0,2,0.25,0.125,3562.5
2025-10-20,20년 더 뉴 그랜저(LPG),LUXURY,2020.0,더 뉴 그랜저,3,5.801505817932923,4-5년,2.0,2411.0344827586205,3,0.08333333333333333,0.027777777777777776,803.6781609195401
2025-10-20,20년 더 뉴 그랜저(휘),LUXURY,2020.0,더 뉴 그랜저,4,5.801505817932923,4-5년,42.0,60326.52790917692,4,1.75,0.4375,15081.63197729423
2025-10-20,20년 베리뉴티볼리(경유),SUV,2020.0,베리뉴티볼리,4,5.801505817932923,4-5년,0.0,0.0,4,0.0,0.0,0.0
2025-10-20,20년 벤츠 C클래스 카브리올레(휘),IMPORTED,2020.0,벤츠,4,5.801505817932923,4-5년,3.5,18040.25641025641,4,0.14583333333333334,0.036458333333333336,4510.0641025641025
2025-10-20,20년 셀토스(휘),SUV,2020.0,셀토스,4,5.801505817932923,4-5년,0.0,0.0,4,0.0,0.0,0.0
2025-10-20,20년 쏘나타DN8(LPG),MIDSIZE,2020.0,쏘나타,14,5.801505817932923,4-5년,201.5,195687.6534961315,14,8.395833333333334,0.599702380952381,13977.689535437965
2025-10-20,20년 쏘나타DN8(휘),MIDSIZE,2020.0,쏘나타,7,5.801505817932923,4-5년,1.0,733.3333333333334,7,0.041666666666666664,0.005952380952380952,104.76190476190477
2025-10-20,20년 올뉴k3(휘),COMPACT,2020.0,K3,10,5.801505817932923,4-5년,0.0,0.0,10,0.0,0.0,0.0
2025-10-20,20년 올뉴아반떼CN7(휘),COMPACT,2020.0,아반떼,5,5.801505817932923,4-5년,24.0,15825.882352941175,5,1.0,0.2,3165.176470588235
2025-10-20,20년 코나(전기),EV,2020.0,코나,35,5.801505817932923,4-5년,107.0,132277.98796629423,35,4.458333333333333,0.12738095238095237,3779.3710847512634
2025-10-20,20년 테슬라 모델3(전기),IMPORTED,2020.0,테슬라 모델3,5,5.801505817932923,4-5년,5.5,11371.016949152543,5,0.22916666666666666,0.04583333333333333,2274.2033898305085
2025-10-20,21/22년 BMW 420i 컨버터블(휘),IMPORTED,2022.0,BMW 420i,4,3.800136892539357,2-3년,24.0,74606.66666666667,4,1.0,0.25,18651.666666666668
2025-10-20,21/22년 트레일블레이저(휘),SUV,2022.0,레이,8,3.800136892539357,2-3년,48.0,53096.2962962963,8,2.0,0.25,6637.037037037037
2025-10-20,21년 4세대 더올뉴투싼(휘),SUV,2021.0,투싼,7,4.799452429842574,4-5년,38.5,38641.06889632107,7,1.6041666666666667,0.22916666666666669,5520.152699474439
2025-10-20,21년 4세대 쏘렌토(7인/휘),SUV,2021.0,쏘렌토,3,4.799452429842574,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-10-20,21년 4세대 카니발 리무진 7인승(경유),RV,2021.0,카니발,5,4.799452429842574,4-5년,0.0,0.0,5,0.0,0.0,0.0
2025-10-20,21년 G80(휘),LUXURY,2021.0,G80,3,4.799452429842574,4-5년,24.0,44257.59336099585,3,1.0,0.3333333333333333,14752.53112033195
2025-10-20,21년 GV70(5인/휘),SUV,2021.0,GV70,4,4.799452429842574,4-5년,19.0,40313.964748123166,4,0.7916666666666666,0.19791666666666666,10078.491187030791
2025-10-20,21년 GV80(5인/휘),SUV,2021.0,GV80,3,4.799452429842574,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-10-20,21년 K3(휘),COMPACT,2021.0,K3,10,4.799452429842574,4-5년,21.0,13166.666666666666,10,0.875,0.0875,1316.6666666666665
2025-10-20,21년 K5(휘),MIDSIZE,2021.0,K5,10,4.799452429842574,4-5년,43.0,30316.018387553042,10,1.7916666666666667,0.17916666666666667,3031.601838755304
2025-10-20,21년 QM6(휘),SUV,2021.0,QM6,3,4.799452429842574,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-10-20,21년 머스탱 컨버터블(휘),IMPORTED,2021.0,머스탱,3,4.799452429842574,4-5년,0.0,0.0,3,0.0,0.0,0.0
2025-10-20,21년 벤츠 C클래스 카브리올레(휘),IMPORTED,2021.0,벤츠,2,4.799452429842574,4-5년,24.0,87141.81818181818,2,1.0,0.5,43570.90909090909
2025-10-20,21년 벤츠G63 AMG 지바겐(휘),SUPERCAR,2021.0,벤츠,1,4.799452429842574,4-5년,0.0,0.0,1,0.0,0.0,0.0
2025-10-20,21년 쏘나타DN8(휘),MIDSIZE,2021.0,쏘나타,10,4.799452429842574,4-5년,48.0,30547.41379310345,10,2.0,0.2,3054.741379310345
2025-10-20,21년 아우디A5 카브리올레(휘),IMPORTED,2021.0,아우디A5 카브리올레,1,4.799452429842574,4-5년,0.0,0.0,1,0.0,0.0,0.0
2025-10-20,21년 아이오닉5(전기),EV,2021.0,아이오닉,10,4.799452429842574,4-5년,58.5,67051.53157621477,10,2.4375,0.24375,6705.153157621477
2025-10-20,21년 올뉴아반떼CN7(휘),COMPACT,2021.0,아반떼,15,4.799452429842574,4-5년,89.0,62202.841065356784,15,3.7083333333333335,0.24722222222222223,4146.856071023785
2025-10-20,22년 BMW 미니 컨버터블(휘),IMPORTED,2022.0,미니,4,3.800136892539357,2-3년,45.0,131971.2276103102,4,1.875,0.46875,32992.80690257755
2025-10-20,22년 BMW 미니 컨버터블S(휘),IMPORTED,2022.0,미니,2,3.800136892539357,2-3년,0.0,0.0,2,0.0,0.0,0.0
2025-10-20,22년 EV6(전기),EV,2022.0,EV6,21,3.800136892539357,2-3년,197.5,252162.27650056317,21,8.229166666666666,0.39186507936507936,12007.72745240777
2025-10-20,22년 K5(LPG),MIDSIZE,2022.0,K5,8,3.800136892539357,2-3년,0.0,0.0,8,0.0,0.0,0.0
2025-10-20,22년 K5(휘),MIDSIZE,2022.0,K5,9,3.800136892539357,2-3년,24.0,24683.333333333332,9,1.0,0.1111111111111111,2742.5925925925926
2025-10-20,22년 XM3(휘),SUV,2022.0,XM3,2,3.800136892539357,2-3년,0.0,0.0,2,0.0,0.0,0.0
2025-10-20,22년 k3(휘),COMPACT,2022.0,K3,21,3.800136892539357,2-3년,158.0,117848.55313227278,21,6.583333333333333,0.3134920634920635,5611.835863441561
2025-10-20,22년 니로 하이브리드(휘),SUV,2022.0,니로 하이브리드,8,3.800136892539357,2-3년,47.0,50925.12022141498,8,1.9583333333333333,0.24479166666666666,6365.640027676873
2025-10-20,22년 모닝(휘),URBAN,2022.0,모닝,15,3.800136892539357,2-3년,168.16666666666666,121053.28497781706,15,7.006944444444444,0.46712962962962956,8070.218998521138
2025-10-20,22년 베뉴(휘),SUV,2022.0,베뉴,2,3.800136892539357,2-3년,0.0,0.0,2,0.0,0.0,0.0
2025-10-20,22년 볼보 XC40(휘),IMPORTED,2022.0,볼보 XC40,2,3.800136892539357,2-3년,0.0,0.0,2,0.0,0.0,0.0
2025-10-20,22년 스타리아 11인승(경유),RV,2022.0,스타리아,5,3.800136892539357,2-3년,0.0,0.0,5,0.0,0.0,0.0
2025-10-20,22년 스타리아 9인승(경유),RV,2022.0,스타리아,11,3.800136892539357,2-3년,0.0,0.0,11,0.0,0.0,0.0
2025-10-20,22년 스포티지 하이브리드(휘),SUV,2022.0,스포티지,3,3.800136892539357,2-3년,0.0,0.0,3,0.0,0.0,0.0
2025-10-20,22년 스포티지(경유),SUV,2022.0,스포티지,10,3.800136892539357,2-3년,0.0,0.0,10,0.0,0.0,0.0
2025-10-20,22년 스포티지(휘),SUV,2022.0,스포티지,5,3.800136892539357,2-3년,0.0,0.0,5,0.0,0.0,0.0
2025-10-20,22년 쏘렌토 하이브리드(7인/휘),SUV,2022.0,쏘렌토,3,3.800136892539357,2-3년,24.0,42039.45205479452,3,1.0,0.3333333333333333,14013.150684931506
2025-10-20,22년 캐스퍼(휘),URBAN,2022.0,캐스퍼,10,3.800136892539357,2-3년,66.41666666666667,60069.243610473844,10,2.767361111111111,0.2767361111111111,6006.924361047384
2025-10-20,22년 포르쉐 718박스터 컨버터블(휘),SUPERCAR,2022.0,포르쉐,1,3.800136892539357,2-3년,0.0,0.0,1,0.0,0.0,0.0
2025-10-20,23년 4세대 쏘렌토(5인/경유),SUV,2023.0,쏘렌토,3,2.8008213552361396,2-3년,24.0,34439.33701657459,3,1.0,0.3333333333333333,11479.779005524862
2025-10-20,23년 4세대 쏘렌토(5인/휘),SUV,2023.0,쏘렌토,3,2.8008213552361396,2-3년,44.0,79013.92156862745,3,1.8333333333333333,0.611111111111111,26337.97385620915
2025-10-20,23년 4세대 쏘렌토(7인/휘),SUV,2023.0,쏘렌토,1,2.8008213552361396,2-3년,0.0,0.0,1,0.0,0.0,0.0
2025-10-20,23년 4세대 카니발 9인승(경유),RV,2023.0,카니발,21,2.8008213552361396,2-3년,59.0,63606.25253549696,21,2.4583333333333335,0.11706349206349206,3028.869168356998
2025-10-20,23년 4세대 카니발 9인승(휘),RV,2023.0,카니발,7,2.8008213552361396,2-3년,17.0,18242.15909090909,7,0.7083333333333334,0.10119047619047619,2606.022727272727
2025-10-20,23년 4세대 카니발 리무진 7인승(경유),RV,2023.0,카니발,5,2.8008213552361396,2-3년,5.0,7702.325581395348,5,0.20833333333333334,0.04166666666666667,1540.4651162790697
2025-10-20,23년 GV70(5인/휘),SUV,2023.0,GV70,5,2.8008213552361396,2-3년,41.0,84630.91347833684,5,1.7083333333333333,0.3416666666666667,16926.18269566737
2025-10-20,23년 GV80 4륜(7인/휘),SUV,2023.0,GV80,4,2.8008213552361396,2-3년,48.0,131934.75409836066,4,2.0,0.5,32983.688524590165
2025-10-20,23년 K8(LPG),LUXURY,2023.0,K8,3,2.8008213552361396,2-3년,0.0,0.0,3,0.0,0.0,0.0
2025-10-20,23년 디올뉴 그랜저(휘),LUXURY,2023.0,디올뉴 그랜저,5,2.8008213552361396,2-3년,51.66666666666667,91190.79725829726,5,2.152777777777778,0.43055555555555564,18238.159451659452
2025-10-20,23년 머스탱컨버터블(휘),IMPORTED,2023.0,머스탱,4,2.8008213552361396,2-3년,24.0,74157.57575757576,4,1.0,0.25,18539.39393939394
2025-10-20,23년 스타리아  9인승 4륜(경유),RV,2023.0,스타리아,10,2.8008213552361396,2-3년,8.0,10340.281690140846,10,0.3333333333333333,0.03333333333333333,1034.0281690140846
2025-10-20,23년 쏠라티(15인/경유),RV,2023.0,쏠라티,4,2.8008213552361396,2-3년,0.0,0.0,4,0.0,0.0,0.0
2025-10-20,23년 지프 랭글러 파워탑(휘),IMPORTED,2023.0,랭글러,4,2.8008213552361396,2-3년,24.0,77102.74509803922,4,1.0,0.25,19275.686274509804
2025-10-20,23년 카니발 하이리무진 9인승(경유),RV,2023.0,카니발,3,2.8008213552361396,2-3년,0.0,0.0,3,0.0,0.0,0.0
2025-10-20,23년 투싼 하이브리드(휘),SUV,2023.0,투싼,7,2.8008213552361396,2-3년,91.0,101172.596865043,7,3.7916666666666665,0.5416666666666666,14453.228123577572
2025-10-20,23년 팰리세이드 4륜(8인/경유),SUV,2023.0,팰리세이드,13,2.8008213552361396,2-3년,0.0,0.0,13,0.0,0.0,0.0
2025-10-20,24년 BMW 420i 컨버터블(휘),IMPORTED,2024.0,BMW 420i,5,1.8015058179329226,0-1년,45.5,185079.31985294117,5,1.8958333333333333,0.37916666666666665,37015.86397058824
2025-10-20,24년 BMW 미니 컨버터블(휘),IMPORTED,2024.0,미니,4,1.8015058179329226,0-1년,15.5,40328.4693877551,4,0.6458333333333334,0.16145833333333334,10082.117346938776
2025-10-20,24년 G80 4륜(휘),LUXURY,2024.0,G80,3,1.8015058179329226,0-1년,0.0,0.0,3,0.0,0.0,0.0
2025-10-20,24년 더 뉴 K3(휘),COMPACT,2024.0,K3,10,1.8015058179329226,0-1년,100.5,80638.6483926904,10,4.1875,0.41875,8063.86483926904
2025-10-20,24년 더 뉴 K5 하이브리드(휘),MIDSIZE,2024.0,K5,10,1.8015058179329226,0-1년,35.5,39470.94239945467,10,1.4791666666666667,0.14791666666666667,3947.0942399454666
2025-10-20,24년 더 뉴 K5(휘),MIDSIZE,2024.0,K5,8,1.8015058179329226,0-1년,89.5,95973.51320638976,8,3.7291666666666665,0.4661458333333333,11996.68915079872
2025-10-20,24년 더 뉴 셀토스(휘),SUV,2024.0,더 뉴 셀토스,11,1.8015058179329226,0-1년,129.5,136256.78195017888,11,5.395833333333333,0.490530303030303,12386.98017728899
2025-10-20,24년 더 뉴 쏘렌토 4륜(7인/휘),SUV,2024.0,쏘렌토,13,1.8015058179329226,0-1년,135.5,159899.47481794425,13,5.645833333333333,0.43429487179487175,12299.959601380328
2025-10-20,24년 더 뉴 쏘렌토 하이브리드 4륜(5인/휘),SUV,2024.0,쏘렌토,4,1.8015058179329226,0-1년,30.0,76094.49197860963,4,1.25,0.3125,19023.622994652407
2025-10-20,24년 더 뉴 쏘렌토 하이브리드(7인/휘),SUV,2024.0,쏘렌토,5,1.8015058179329226,0-1년,72.0,110886.96201802633,5,3.0,0.6,22177.392403605267
2025-10-20,24년 더 뉴 아반떼(휘),COMPACT,2024.0,아반떼,16,1.8015058179329226,0-1년,226.0,209866.5455157924,16,9.416666666666666,0.5885416666666666,13116.659094737024
2025-10-20,24년 더 뉴 카니발 9인승(경유),RV,2024.0,카니발,11,1.8015058179329226,0-1년,59.5,117817.03342953343,11,2.4791666666666665,0.22537878787878787,10710.639402684857
2025-10-20,24년 더 뉴 카니발 9인승(휘),RV,2024.0,카니발,5,1.8015058179329226,0-1년,0.0,0.0,5,0.0,0.0,0.0
2025-10-20,24년 더 뉴 카니발 하이브리드 9인승(휘),RV,2024.0,카니발,2,1.8015058179329226,0-1년,9.5,21154.25120772947,2,0.3958333333333333,0.19791666666666666,10577.125603864735
2025-10-20,24년 더 뉴 카니발리무진 7인(경유),RV,2024.0,카니발,4,1.8015058179329226,0-1년,19.0,49265.882352941175,4,0.7916666666666666,0.19791666666666666,12316.470588235294
2025-10-20,24년 더 뉴 투싼 4륜(휘),SUV,2024.0,투싼,5,1.8015058179329226,0-1년,44.0,60190.40326662066,5,1.8333333333333333,0.36666666666666664,12038.080653324132
2025-10-20,24년 더 올뉴머스탱컨버터블2.3 (휘),IMPORTED,2024.0,머스탱,8,1.8015058179329226,0-1년,116.0,474558.4852739205,8,4.833333333333333,0.6041666666666666,59319.810659240065
2025-10-20,24년 더뉴그랜저 하이브리드(휘),LUXURY,2024.0,더뉴그랜저 하이브리드,5,1.8015058179329226,0-1년,24.0,38320.0,5,1.0,0.2,7664.0
2025-10-20,24년 디올뉴 싼타페 4륜(7인/휘),SUV,2024.0,싼타페,11,1.8015058179329226,0-1년,91.0,101085.30244257645,11,3.7916666666666665,0.34469696969696967,9189.572949325131
2025-10-20,24년 레이(휘),URBAN,2024.0,레이,5,1.8015058179329226,0-1년,24.0,27444.444444444445,5,1.0,0.2,5488.888888888889
2025-10-20,24년 벤츠 CLE 컨버터블(휘),IMPORTED,2024.0,벤츠,4,1.8015058179329226,0-1년,35.0,177303.91984359725,4,1.4583333333333333,0.3645833333333333,44325.97996089931
